time [UTC],DE::Aedes,DE::Chikungunya,DE::Culex,DE::Dengue,DE::Usutu,DE::West Nile,DE::Zika,AT::Aedes,AT::Chikungunya,AT::Culex,AT::Dengue,AT::Usutu,AT::West Nile,AT::Zika,CH::Aedes,CH::Chikungunya,CH::Culex,CH::Dengue,CH::Usutu,CH::West Nile,CH::Zika,IT::Aedes,IT::Chikungunya,IT::Culex,IT::Dengue,IT::Usutu,IT::West Nile,IT::Zika,ES::Aedes,ES::Chikungunya,ES::Culex,ES::Dengue,ES::Usutu,ES::West Nile,ES::Zika,FR::Aedes,FR::Chikungunya,FR::Culex,FR::Dengue,FR::Usutu,FR::West Nile,FR::Zika
2011-01-01,0.0,0.0,0.0,7.1078431372549025,0.0,0.0,0.0,0.0,0.0,0.0,17.845117845117844,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,5.91304347826087,0.0,0.0,0.0,0.0,0.0,0.0,5.7142857142857135,0.0,0.0,0.0,0.0,0.0,0.0,35.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0,4.878917378917379,0.0,0.0,0.0,0.0,0.0,0.0,15.845648604269293,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,21.875,0.0,0.0,0.0,0.0,8.333333333333332,0.0,2.083333333333333,0.0,0.0,0.0
2011-03-01,0.4166666666666667,0.0,0.0,4.0476190476190474,0.0,0.0,0.0,0.0,0.0,0.0,9.504504504504505,0.0,0.0,3.3333333333333335,,,,,,,,3.125,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,21.428571428571427,0.0,0.0,0.0,0.0,8.333333333333332,0.0,2.083333333333333,0.0,0.0,0.0
2011-04-01,0.3703703703703704,0.0,0.0,3.935185185185185,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,7.6923076923076925,4.166666666666666,0.0,0.0,1.6666666666666665,0.0,0.0,0.0,2.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,3.571428571428571,0.0,0.8928571428571428,0.0,0.0,0.0
2011-05-01,0.4166666666666667,0.5,0.0,4.0476190476190474,0.0,0.0,0.0,0.0,0.0,0.0,12.222222222222221,0.0,0.0,0.0,2.1052631578947367,0.0,0.0,5.257142857142856,0.0,0.0,0.0,5.357142857142857,0.0,0.0,1.4285714285714284,0.0,0.0,0.0,3.571428571428571,0.0,0.0,14.285714285714283,0.0,0.0,0.0,1.4285714285714286,2.5,0.0,0.625,0.0,0.0,0.0
2011-06-01,0.8130081300813008,0.4878048780487805,0.0,3.848238482384824,0.0,0.0,0.0,0.0,0.0,0.0,7.87037037037037,0.0,0.0,3.7037037037037037,2.222222222222222,3.8011695906432745,0.0,4.0,0.0,0.0,0.0,4.3478260869565215,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,5.555555555555555,0.0,0.0,44.44444444444445,0.0,0.0,0.0,1.298701298701299,2.272727272727273,0.0,0.5681818181818182,0.0,0.0,0.0
2011-07-01,0.7751937984496124,0.4651162790697675,0.0,3.772609819121447,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,3.3333333333333335,13.333333333333334,0.0,5.128205128205128,15.8,0.0,0.0,0.0,5.434782608695652,0.0,0.0,1.7391304347826086,0.0,0.0,0.0,5.952380952380952,0.0,0.0,7.142857142857142,0.0,0.0,0.0,1.1904761904761902,2.083333333333333,0.0,0.5208333333333333,0.0,0.0,0.0
2011-08-01,0.65359477124183,0.0,0.0,3.8126361655773415,0.0,0.980392156862745,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,4.166666666666667,0.0,0.0,0.0,4.1764705882352935,0.0,0.0,0.0,5.64516129032258,0.0,0.0,1.2903225806451613,0.0,0.0,0.0,7.954545454545454,0.0,0.0,6.818181818181818,0.0,0.0,0.0,1.6806722689075628,2.941176470588235,0.0,0.3676470588235294,0.0,0.0,0.0
2011-09-01,0.6944444444444443,0.0,0.0,5.718954248366013,5.024509803921568,0.0,0.34722222222222215,0.0,0.0,0.0,14.0625,0.0,0.0,0.0,7.692307692307691,0.0,0.0,8.333333333333332,0.0,0.0,0.0,5.434782608695652,0.0,0.0,1.7391304347826086,0.0,0.0,0.0,7.352941176470589,0.0,0.0,7.352941176470589,0.0,0.0,0.0,1.5873015873015872,5.555555555555555,0.0,0.6944444444444444,0.0,0.0,0.0
2011-10-01,0.3875968992248062,0.0,0.0,3.772609819121447,0.0,0.0,0.0,0.0,0.0,0.0,13.69047619047619,0.0,0.0,4.761904761904762,4.166666666666667,0.0,0.0,8.333333333333334,0.0,0.0,3.8461538461538463,2.941176470588235,0.0,0.0,1.176470588235294,0.0,0.0,0.0,4.166666666666666,0.0,0.0,14.583333333333332,0.0,0.0,0.0,2.3809523809523805,4.166666666666666,0.0,1.0416666666666665,0.0,0.0,0.0
2011-11-01,0.45045045045045035,0.0,0.0,6.098406098406099,0.0,0.0,0.0,0.0,0.0,0.0,7.1428571428571415,0.0,0.0,4.761904761904762,0.0,17.98941798941799,0.0,10.2,0.0,0.0,7.6923076923076925,1.7857142857142856,0.0,0.0,1.4285714285714284,0.0,0.0,0.0,3.125,0.0,0.0,34.375,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0
2011-12-01,0.0,0.6451612903225806,0.0,6.695992179863147,0.0,0.0,0.0,0.0,0.0,0.0,7.1428571428571415,0.0,0.0,0.0,0.0,0.0,0.0,11.058823529411766,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,0.0,0.0,0.0
2012-01-01,0.0,0.588235294117647,0.0,8.088235294117647,0.0,0.0,0.0,0.0,0.0,0.0,19.642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,85.71428571428571,0.0,0.0,0.0,0.0,6.25,0.0,1.5625,0.0,0.0,0.0
2012-02-01,0.0,0.5714285714285714,0.0,7.5,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,15.972222222222221,0.0,0.0,8.333333333333334,0.0,7.18954248366013,0.0,14.75,0.0,0.0,0.0,2.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,8.333333333333332,0.0,2.083333333333333,0.0,0.0,0.0
2012-03-01,0.37878787878787884,0.0,0.0,5.717592592592593,0.0,0.0,0.0,0.0,0.0,0.0,9.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,24.999999999999996,0.0,0.0,0.0,0.0,6.25,0.0,1.5625,0.0,0.0,0.0
2012-04-01,1.2195121951219512,0.4878048780487805,0.0,6.416957026713123,0.0,0.0,0.0,0.0,0.0,0.0,15.696649029982362,0.0,7.97872340425532,4.761904761904762,2.8571428571428563,0.0,0.0,14.848861283643892,0.0,0.0,0.0,1.7857142857142856,0.0,0.0,2.8571428571428568,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,19.444444444444443,0.0,0.0,0.0,2.857142857142857,10.0,0.0,1.25,0.0,0.0,0.0
2012-05-01,3.260869565217391,0.0,0.0,6.023550724637681,0.0,0.0,0.0,4.166666666666667,0.0,4.651162790697675,23.0,0.0,0.0,0.0,6.031746031746031,0.0,0.0,6.857142857142858,0.0,0.0,0.0,3.9473684210526314,0.0,0.0,1.0526315789473684,0.0,0.0,0.0,3.571428571428571,0.0,0.0,16.07142857142857,0.0,0.0,0.0,2.1978021978021975,1.9230769230769231,0.0,0.4807692307692308,0.0,0.0,0.0
2012-06-01,1.3605442176870748,0.40816326530612246,0.0,4.981992797118847,0.0,0.0,0.0,0.0,0.0,3.87409200968523,17.676767676767675,0.0,0.0,0.0,5.757575757575759,0.0,0.0,5.294117647058823,0.0,0.0,0.0,3.846153846153846,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,4.545454545454546,0.0,0.0,34.09090909090909,0.0,0.0,0.0,2.3809523809523805,1.3888888888888888,0.0,0.3472222222222222,0.0,0.0,0.0
2012-07-01,3.2679738562091507,0.392156862745098,0.0,5.3921568627450975,0.0,0.0,0.0,15.624367536935843,0.0,0.0,18.954248366013072,0.0,0.0,3.7037037037037037,11.286935286935288,3.4391534391534395,0.0,7.179487179487179,0.0,0.0,2.564102564102564,4.032258064516129,0.0,0.0,1.935483870967742,0.0,0.0,0.0,4.545454545454546,0.0,0.0,15.90909090909091,0.0,0.0,0.0,2.597402597402598,2.272727272727273,0.0,0.5681818181818182,0.0,0.0,0.0
2012-08-01,3.3333333333333335,0.4,0.0,6.703703703703703,6.555555555555555,1.0,0.0,7.471264367816094,0.0,0.0,13.73873873873874,0.0,6.25,3.3333333333333335,8.76923076923077,3.7037037037037033,0.0,7.487179487179486,0.0,4.545454545454546,0.0,5.64516129032258,1.075268817204301,0.0,3.225806451612903,0.0,0.0,0.0,4.807692307692309,0.0,0.0,7.692307692307692,0.0,0.0,0.0,3.4482758620689657,2.586206896551724,0.0,0.43103448275862066,0.0,0.0,0.0
2012-09-01,1.2578616352201257,0.0,0.0,7.845084409136047,0.0,0.4716981132075472,0.0,0.0,0.0,0.0,12.972972972972974,0.0,0.0,3.3333333333333335,11.39784946236559,0.0,0.0,9.03448275862069,0.0,0.0,0.0,4.0,0.0,0.0,1.6,0.0,0.0,0.0,4.6875,0.0,0.0,12.5,0.0,0.0,0.0,2.597402597402598,2.272727272727273,0.0,1.1363636363636365,0.0,0.0,0.0
2012-10-01,0.7575757575757577,0.0,0.0,7.575757575757575,0.0,0.0,0.0,0.0,0.0,0.0,20.238095238095237,0.0,0.0,4.761904761904762,5.703703703703704,0.0,0.0,10.37037037037037,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,4.545454545454546,0.0,0.0,15.90909090909091,0.0,0.0,0.0,2.3809523809523805,4.166666666666666,0.0,1.0416666666666665,0.0,0.0,0.0
2012-11-01,0.4065040650406504,0.4878048780487805,0.0,20.063879210220673,0.0,1.2195121951219512,0.0,0.0,0.0,0.0,31.86813186813187,0.0,0.0,4.761904761904762,2.8571428571428563,0.0,0.0,20.727272727272727,0.0,0.0,0.0,2.083333333333333,0.0,0.0,3.333333333333333,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0
2012-12-01,0.42735042735042733,0.0,0.0,13.55311355311355,0.0,0.0,0.0,0.0,0.0,0.0,35.35353535353536,0.0,0.0,5.5555555555555545,0.0,0.0,0.0,12.4,0.0,3.03030303030303,3.8461538461538463,0.0,0.0,0.0,2.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,53.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,0.0,0.0,0.0
2013-01-01,0.3968253968253968,0.0,0.0,10.84010840108401,0.0,0.0,0.0,0.0,0.0,0.0,38.91941391941392,0.0,0.0,7.1428571428571415,2.222222222222222,5.555555555555555,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,57.14285714285714,0.0,0.0,0.0,0.0,8.333333333333332,0.0,2.083333333333333,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0,8.50948509485095,0.0,0.0,0.0,0.0,0.0,0.0,19.642857142857142,0.0,0.0,4.761904761904762,0.0,0.0,0.0,27.6,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,1.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,39.28571428571428,0.0,0.0,0.0,0.0,6.25,0.0,1.5625,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0,8.826945412311266,0.0,0.0,0.0,0.0,0.0,0.0,27.160493827160494,0.0,0.0,4.761904761904762,0.0,0.0,0.0,21.052631578947366,0.0,0.0,0.0,1.3157894736842104,0.0,0.0,2.1052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,19.444444444444443,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0
2013-04-01,0.3875968992248062,0.0,0.0,9.819121447028422,0.0,0.5813953488372093,0.0,8.974358974358974,0.0,0.0,35.416666666666664,0.0,0.0,4.166666666666667,0.0,0.0,0.0,15.833333333333332,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,2.7586206896551717,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,19.230769230769234,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,0.0,0.0,0.0
2013-05-01,0.34722222222222215,0.41666666666666663,0.0,5.371732026143792,0.0,0.0,0.0,0.0,0.0,0.0,12.799564270152507,0.0,0.0,0.0,2.962962962962963,0.0,0.0,15.285714285714285,0.0,0.0,0.0,2.1739130434782608,0.0,0.0,1.7391304347826086,0.0,0.0,0.0,1.7857142857142856,0.0,0.0,16.07142857142857,0.0,0.0,0.0,3.1746031746031744,2.7777777777777777,0.0,1.3888888888888888,0.0,0.0,0.0
2013-06-01,2.380952380952381,0.3571428571428571,0.0,7.440476190476191,0.0,0.0,0.0,4.666666666666667,0.0,0.0,18.229166666666668,0.0,4.761904761904762,4.166666666666667,8.458874458874458,5.555555555555555,0.0,15.878787878787877,0.0,0.0,0.0,2.7777777777777777,1.2345679012345678,0.0,2.2222222222222223,0.0,0.0,0.0,3.571428571428571,0.0,0.0,41.666666666666664,0.0,0.0,0.0,2.7210884353741496,1.1904761904761905,0.0,0.5952380952380952,0.0,0.0,0.0
2013-07-01,2.6996996996996994,0.2666666666666667,0.0,6.735042735042735,0.0,0.3333333333333334,0.6410256410256411,3.6458333333333335,0.0,0.0,26.12712490761271,0.0,0.0,0.0,11.343915343915345,2.7777777777777777,0.0,7.90909090909091,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,2.0,0.0,0.0,0.0,4.310344827586207,0.0,0.0,8.620689655172415,0.0,0.0,0.0,2.521008403361345,0.980392156862745,0.0,0.24509803921568624,0.0,0.0,0.0
2013-08-01,2.34375,0.3125,0.0,6.487771739130435,0.0,0.78125,0.0,0.0,0.0,0.0,17.708333333333332,0.0,0.0,7.196969696969698,22.126113455227383,6.132208157524613,0.0,10.28888888888889,0.0,0.0,0.0,4.838709677419355,0.0,0.0,3.225806451612903,0.0,0.0,0.0,4.6875,0.0,0.0,7.8125,0.0,0.0,0.0,2.7649769585253456,0.8064516129032258,0.0,0.6048387096774194,0.0,0.0,0.0
2013-09-01,1.3333333333333333,0.4,0.0,8.962962962962964,0.0,0.0,0.0,0.0,0.0,0.0,20.094086021505376,0.0,0.0,4.166666666666667,11.91111111111111,0.0,0.0,7.507246376811594,0.0,0.0,2.564102564102564,3.571428571428571,0.0,0.0,2.8571428571428568,0.0,0.0,0.0,5.263157894736842,0.0,0.0,10.526315789473683,0.0,0.0,0.0,2.3809523809523805,2.083333333333333,0.0,1.0416666666666665,0.0,0.0,0.0
2013-10-01,1.4814814814814816,0.4444444444444445,0.0,7.87037037037037,0.0,0.0,0.0,0.0,0.0,0.0,17.405913978494624,0.0,0.0,4.166666666666667,8.888888888888888,0.0,0.0,20.14814814814815,0.0,0.0,0.0,2.272727272727273,0.0,0.0,1.8181818181818183,0.0,0.0,0.0,3.125,0.0,0.0,10.9375,0.0,0.0,0.0,1.7857142857142858,0.0,0.0,1.5625,0.0,0.0,0.0
